author_id,topic,text,topic_id,discussion_stance_id,discussion_stance
1098,"marijuana legalization","Now...I must admit, i have definitely tried my share. I don't anymore, but I did plenty, so I'm a bit of a hypocrite.
The reason I say it shouldn't be legalized is because I have seen it be a "gateway drug," as much as I hate that term.
Once you're in the culture of hanging out doing drugs, other things that you would have never considered doing before don't seem as bad anymore and get moved out of that 'i would never do that' category.
so, i think, the less weed out there for kids, the better.",10,1,"No, it should not be legal"
507,"marijuana legalization","is this seriously an argument??
marijuana messes with your head and causes you to (scientifically proven) lose brain cells. i guess if you think you're smart enough to not need those braincells, then, puff away.
the chance of mj being legalized is less than slim to none... the government will NOT make enough money off of it being done. there's no real profit in it for them, because with all their packaging costs and so forth they could not sell it for as little as your local dealer...
my advice to all the druggies out there is to just enjoy it in it's illegal state... because if they do decide to legalize it, it's gonna jump in price.",10,1,"No, it should not be legal"
1580,"marijuana legalization","The argument is not if cigarettes should be illegal, but if marijuana should be. Marijuana has a more potent dose or carcinogens to users, which rules out the theory of it being less harmful.
As for cigarettes, the issue of it becoming legal may not be possible. It is one of those drugs that is too engrained in our culture to be removed; often, when a drug is legal and heavily used, it will remain indefinitely. However, marijuana use is not nearly so prevalent, yet. If it is legalized, there may be no way to reverse it; future attempts to go back on possible damage caused will lead to even more resistance and illegal use.
It is better off left illegal. With the ills caused by cigarettes echoed so closely, we have a chance to not cause that in future years with a newer drug. No reason to blow the chance permanently.",10,1,"No, it should not be legal"
10,"marijuana legalization","Not that I disagree with your argument, I just disagree with your logic. Your argument doesn't address the topic. Should marijuana be illegal has nothing to do with cigarettes. It has to do with itself.
Yes I agree, cigarettes are terrible, one of the worst inventions of capitalism. It is the original cause for slavery in the US. The english didn't find gold in the new land, they found tobacco. There was such a high demand for it back in England that they needed a large "workforce" to harvest, cut, and dry all of it, ie slaves. It holds a tight grip on it's victims who may know that, but don't realize it, until it's too late. Often they're on their death bed, dying from emphesima at the age of 55, screaming that they don't want to go, but their lungs give up on them (my wife's grandmother who died at 55).
But it is no reason why marijuana should be legal. Marijuana is also less dangerous than alcohol. Which is responsible for 50% of fatal car accidents, 50% of homicides (are committed under the unfluence), and don't forget domestic violence. Drunk guys sure do love beating their wives and kids. Marijuana calms you down (unless you get paranoid from it), and alcohol pisses you off. Drunk guys always want to fight, notice? I've seen a lot of drunk fights, and I've seen a lot of high people fall down stairs, and just laugh it off.
But doesn't mean marijuana should be legal. I want to hear a good argument. I'm serious, I mean I want to hear a good reason. I'm interested.",10,1,"No, it should not be legal"
10,"marijuana legalization","Agreed, point is, "it's not as bad as cigarettes" or "it's not as bad as alcohol" isn't a reason to make it legal. There are lots of worse things out there. I want to hear a substantial argument. One that can stand on its own.",10,1,"No, it should not be legal"
10,"marijuana legalization","Finally a good argument. I like your argument, and so far it has educated me. Do you have sources for that information you can share with us?",10,1,"No, it should not be legal"
279,"marijuana legalization","Legalizing a drug is like saying, HEY! Go kill yourself, Its proven that drugs have negative affects on the human body.
Ciggarettes, Legalized, Cause many deaths.
Also, modified, illegal drugs, could be sold as legal, and the consumer may never know what they are actually getting into",10,1,"No, it should not be legal"
1684,"marijuana legalization","Marijuana shouldn't necessarily be compared to cigarettes as it always is. One of the most common arguments I hear toward keeping marijuana illegal is "Marijuana smoke contains (insert random large number here) toxins." But one fact that is never addressed is:
YOU DON'T HAVE TO SMOKE IT.
Smoking isn't the only way to get THC into your system. You could simply eat it, and get no toxins from smoke by going that route.",10,1,"No, it should not be legal"
454,"marijuana legalization","Yeah, that's all we need...a stoned person getting behind the wheel and crashing into a minivan full of kids...and then not being reprimanded for the drugs in his system.
YEAH, I THINK THIS IS A REAL GOOD IDEA...",10,1,"No, it should not be legal"
454,"marijuana legalization","Uh no....they can still drive under the influence.
Hey, and get this :ON THE INTERSTATE
WOW!",10,1,"No, it should not be legal"
1077,"marijuana legalization","No, they couldn't still drive. People would be forbidden to drive while under the influence of marijuana, just like alcohol. Why doesn't that make sense?
It could be legal only for use in one's home.
As for the second part, it's called a joke. It's something not to be taken seriously, but rather laughed at, due to it's humor.",10,1,"No, it should not be legal"
518,"marijuana legalization","Not to mention that over 700,000 people per year go into rehab for marijuana addiction.",10,1,"No, it should not be legal"
403,"marijuana legalization","And when Marijuanna is proven to be a hazzard to your health (and millions of others) are you willing to suck itup and say, "Darn - I guess I deserved that." Or will you back unending law suits against the makers of marjuanna joints? It's unhealthy. Just because you want something - it doesn't mean you should get it.
And a favorite quote of mine: “If 40 million people believe in a dumb idea, it’s still a dumb idea.”",10,1,"No, it should not be legal"
518,"marijuana legalization","THC is a mild form of acid, or LSD.",10,1,"No, it should not be legal"
454,"marijuana legalization","How would you possibly plan on using it "responsibly" and calling yourself a professional. It is a proven fact that it has a lifelong effect on your brain cells. See if you can get hired after using this deadly substance.
Also, go ahead and throw vehicular homicide on to your resume, you'll get very far i'm sure.",10,1,"No, it should not be legal"
1390,"marijuana legalization","You must be honestly out of your mind if you think that marijuana should be legalized. There are teenagers all over the world who smoke pot already, and you want to encourage more of them to try it? Don't give me your "I smoke weed" bullsh*t. It's bad for you. I don't honestly give a rat's ass about how cool you are or how wonderful it makes you feel.
Marijuana kills. As stated before, it causes you to lose brain cells, and puts you in a state of euphoria. Don't tell me you can make responsible decisions when you're high, much less drive a car. There are hundreds of car accidents every day across the country that are only classified as such - "accidents" - when many of them are caused by substances that slow your reflexes and your distort your mind like marijuana. So don't post some asinine statistic about how marijuana kills only a few people a year.
Besides the problem of SMOKING marijuana, there's the problem of GETTING it. Ever hear of the drug trade? Columbia? South America? Drug lords are killing hundreds of people each day, waging wars for turf and business. You think that's cool? Do you honestly believe that it's right for people to die for your drugs? Can you smoke with a clear conscience knowing people have died to grow that pinch of grass you put in your pipe? No, it's not cool. It's stupid. It's retarded. And it should be illegal.",10,1,"No, it should not be legal"
1390,"marijuana legalization","Yeah, how many people, especially teenagers, actually THINK before they do something? How many people, while in a drunken state, actually stop to consider whether or not they SHOULD or SHOULD NOT drive? What makes you think that people will be responsible?
And "it is otherwise harmless" - it causes damage to BRAIN CELLS, the one's that DON'T grow back, and no operation ever will bring them back. It may also cause psychological disorders, especially depression, and perhaps even schizophrenia. Also, it significantly lowers the immune system, so you might just as well go have unprotected sex in Africa.
How many people die per year from marijuana related "accidents"? How many people are killed in drug wars and in the ghettos? More than you will ever know. How do I know this? For seven years of my life I lived in the slums. I hung around drug dealers. One of my closest friends was killed in a drug related incident. Have you ever been into the slums? Have you ever seen, or felt poverty? What gives you the right to make such claims?",10,1,"No, it should not be legal"
1258,"marijuana legalization","It's the "proven facts" that are debatable.
The notion that cannabis, tobacco and alcohol ALL have permanent effects on one's brain cells is not beyond all doubts. There are studies that have proven those concepts. There are also studies, just as reputable, which have proven that it is not necessarily so.",10,1,"No, it should not be legal"
878,"marijuana legalization","It sorta depends upon what type of hemp they use... they now have industrial hemp that has no narcotics in it so when you smoke it you won't get high and hemp is definately a more effect plant then using pulp for paper and it can be used for so many things... As for normal maruajauna then no it shouldn't be legalized because the causualties would be to great because there are to many people that will mix pot with driving or guns.",10,1,"No, it should not be legal"
167,"marijuana legalization","i only argue on this side so that what i say may be more easily
read by other people, but also, because i want to directly point
out a fact about the people debating on this side of the debate.
just take a look at how many more articulate, intelligent, informed,
and even researched arguments there are on the so-called "stoner"
side as compared to this side.
why do you keep arguing the same things over and over again as
new material is constantly thrown at you from the other side?
i advise that unless you can think of something new. not this
"loss of brain cell" and "alcohol is this and not this" and
"cigarettes this and that", then please don't post. this is meant
to be an intelligent forum, not a space for useless drivel.",10,1,"No, it should not be legal"
507,"marijuana legalization","for the record - this arguement is NOT about alcohol.
just whether or not MJ should be legalized.",10,1,"No, it should not be legal"
1098,"marijuana legalization","you can get marijuana whenever you want now. it's easier to get than alcohol. i mean seriously, there are delivery services for this stuff.",10,1,"No, it should not be legal"
1087,"marijuana legalization","The fact that it IS considered an illegal drug is enough to let me keep it that way. Why bring about one more thing for teens and troublemakers to hurt or kill themselves with? This generation of teenagers is already messed up so what would be the true benefits of legalizing pot? And most of you on this column are right. Don't compare it to cigarettes and alcohol. Those are different matters.",10,1,"No, it should not be legal"
1200,"marijuana legalization","New studies show that smoking a joint of marijuana is like smoking 20 cigarettes. Also the remnanats of marijuana remain in your body for more than 30X longer than alcohol. In the 1800s in China, a huge empire, opium use became widespread, and the British destroyed their navy. Only in the last few decades have the Chinese stemmed their 200 year drug-induced failure. The very same could happen if drugs were legalised in the United States.",10,1,"No, it should not be legal"
1686,"marijuana legalization","By that logic, why not legalize everything?? lsd, meth, heroin, coke, crack, pcp, EVERYTHING!! why not? It'd be regulated after all. The way tobacco companies get sued, I can just imagine the can of worms you'd be opening up. Bunch of lit-up junkies running around everywhere. Watch the unemployment rate skyrocket then! I know plenty of people that say "If pot was legal, I'd smoke everyday". So let's legalize everything and really screw up the world. and taxes!! Just what we need, hand over more money to the government. Cause they do so good with the money they already have. I guess it would just go back to the junkies on welfare. what a fantastic plan...",10,1,"No, it should not be legal"
1666,"marijuana legalization","OMFG, are any of you guys on the Opposing side listening to yourselves? Do me a favor and Cut the Crap
Most of you are claiming that Marijuana is safer than Cigarrettes and Alcohol and has Medical Benefits such as it fights Cancer and is Thermopedic and Such.
Ask yourself this, Are You Using marijuana for Medical reasons OR are you just making an excuse to get High?
Thats what i thought
Marijuana is already legal to anyone who is Prescribed it for Legitimate reasons. But obviously none of you are prescribed it because you just want to get high. Thats very Hypocritical of you guys.
Listen, I drink and smoke. Why? Because it's bad for me and i enjoy the feeling of being drunk (poisoned) and smoking (light-headed). I dont make excuses or lie about why I do these 2 things, Unlike you Potheads that are in denial..
Example: Percocets and Vicoden are drugs prescribed for patients in Pain. But most patients abuse these drugs to simply get High.
Just like Marijana...
Now why should it be illegal?.. Because if it was Legal, Most of you Potheads wouldnt be able to afford it. Pricess would change. then you are going to wish it was illegal again.",10,1,"No, it should not be legal"
894,"marijuana legalization","Marijuana kills people. Thats all that needs to be said really. There are no benefits to using it. There is just no need for Marijuana in society. It makes drug lords rich and users poor. Its addictive nature means that after a couple, or even a single use, your body begins to produce less 'happy hormones', and you need to smoke it just to feel normal. Eventually you feel blue even when using it. Then you move on to more powerful and dangerous drugs such as Cocaine. Then you die. End of story, Marijuana is illegal, and it should stay that way.",10,1,"No, it should not be legal"
431,"marijuana legalization","i grew up in a marijuana environment and it is horrible!!! i never did it but almost everyone in my family did and sometimes my parents, cousins, aunts, and uncles put it before even food and i was neglected alot because all they wanted was the drug!!! Marijuana is the reason my family is broken and my dad is dead they got to caught up in it!!! cigarettes my be a little less healthier but Marijuana splits the families up and i wouldnt wish it on anyone!!!!",10,1,"No, it should not be legal"
431,"marijuana legalization","i grew up in a marijuana environment and it is horrible!!! i never did it but almost everyone in my family did and sometimes my parents, cousins, aunts, and uncles put it before even food and i was neglected alot because all they wanted was the drug!!! Marijuana is the reason my family is broken and my dad is dead they got to caught up in it!!! cigarettes my be a little less healthier but Marijuana splits the families up and i wouldnt wish it on anyone!!!!",10,1,"No, it should not be legal"
431,"marijuana legalization","i grew up in a marijuana environment and it is horrible!!! i never did it but almost everyone in my family did and sometimes my parents, cousins, aunts, and uncles put it before even food and i was neglected alot because all they wanted was the drug!!! Marijuana is the reason my family is broken and my dad is dead they got to caught up in it!!! cigarettes my be a little healthier but Marijuana splits the families up and i wouldnt wish it on anyone!!!!",10,1,"No, it should not be legal"
1692,"marijuana legalization","Alright, i do not know why you are bringing up alcohol and cigarettes. They both are bad and have no reason being sold. Marijuana, cigarettes, and alcohol never cause any good for anyone. Also, marijuana is actually worse than smoking cigarettes, smoking one joint five times a week is worse than smoking a pack of cigarettes every day.",10,1,"No, it should not be legal"
986,"marijuana legalization","Cigarettes are safer if you smoked them as often as you would smoke weed",10,1,"No, it should not be legal"
1697,"marijuana legalization","Tell that to the parents of the 12 year olds using marijuana",10,1,"No, it should not be legal"
1011,"marijuana legalization","Although its true that Marijuana is no worse than alcohol, it should not be legalized for one reason.
In the early 1900's, cotton companies that made clothes, such as jeans were losing money to companies that produced jeans out of the marijuana plant. The marijuana plant could produce clothes that were twice as durable and lasted twice as long, and still feel the same or better than cotton. Basically, marijuana was a better clothing product. The cotton companies were sick of losing money to the marijuana companies. There were some big shot cotton company owners that had friends in high places, such as the supreme court. So you can probably guess the rest. The supreme court basically did a favor for the cotton companies by making the marijuana plant illegal. Marijuana is no worse, or maybe even better then some drugs that are today legally used. The only reason that I would oppose making Marijuana illegal is the same fact that so many people agree with, it is, and has been proven to be a "gateway drug."",10,1,"No, it should not be legal"
1661,"marijuana legalization","I'm gonna follow the oldest trick in the book and attack my opponents arguments instead of adding some of my own.
All the top arguments here for making marijuana legal goes like this: "Cigarettes is more dangerous and causes more harm than marijuana! Therefore it should also be legal!"
That is IN NO WAY a valid argument for making marijuana legal. All it is, is an argument for making cigarettes illegal. That is all it is.
If you wanted to use the cigarettes to promote legalization of marijuana - and withstanding that the two can be compared because they have the same type of downsides - you would have to argument that cigarettes are not harmful. Which is the exact opposite of what you are doing.",10,1,"No, it should not be legal"
888,"marijuana legalization","I was discussing this topic with a friend the other day.
I think that legalising cannabis would intensify the so-called "thrill factor" for class B and A drugs, therefore there would be more illegal sales of that sort. Basically, those foolish enough to purchase drugs do it because it's illegal and exciting. Legalising cannabis would simply provoke these kinds of people to start purchasing class A drugs and further damage their health- even costing the macro-economy.",10,1,"No, it should not be legal"
1251,"marijuana legalization",""People get away with smoking it anyway."
WOW, that is a wonderful argument. People get away with murder, rape and theft; using your rationale all of these things should be legal as well.",10,1,"No, it should not be legal"
1698,"marijuana legalization","It wrong beacuse it IS BAAAAAAAAAAAAAAAAAAAAAAD. Period.",10,1,"No, it should not be legal"
739,"marijuana legalization","The point is, lets not have one more killer out there. WE already have Alcoholics and Chain Smokers, We don't need Pot-Heads. Making it legal would be dangerous, and stupid.",10,1,"No, it should not be legal"
950,"marijuana legalization","teenagers these days do it too much, so if we legalise it then the teens will take advantage over it and more deaths happen, even if it is less harmfull than cigs. the people will do it way tooo much",10,1,"No, it should not be legal"
384,"marijuana legalization","Ones personal rights extend only as far as the point at which they infringe upon the rights of others, and when one smokes marijuana they tend to hallucinate, act irrationally, and become addicted; all of these characteristics would most likely infringe on the rights of others at some point. The idea that legalizing something makes it less of a drug is less than rational, as it would still retain its addictive properties and hallucinogenic tendencies.",10,1,"No, it should not be legal"
500,"marijuana legalization","Legalizing marijuana is not eliminating the problem, but giving up on it.
As for alcohol and cigarettes, I do indeed think that those should be illegalized.",10,1,"No, it should not be legal"
1386,"marijuana legalization","No, it should not be legal. Why would we legalize something that can hurt you and effect you ability to function. It's bad enough dealing with drunk drivers we don't need to deal with high drivers.",10,1,"No, it should not be legal"
9,"marijuana legalization","No NO NO
we should not make marijuana legal. Consider this scenario farmer in third world country grows this crop for "medical reasons" but secretly he isn't in poor countries corruption is high, this farmer grows the crop for drug trade because third world countries most laws are not enforced so if you make it legal you'll have an increased number of drug addicts and corrupt officials",10,1,"No, it should not be legal"
864,"marijuana legalization","I would say yes but the government would just put tax on it... :S",10,1,"No, it should not be legal"
902,"marijuana legalization","And what should we do the same morphine, vicodines and other pain relievers? they are dangerous as mariujana only difference is mariujana is just a very popular drug",10,1,"No, it should not be legal"
1687,"marijuana legalization","Honestly seeing patients admitted to a mental health unit purely because of canabis is heartbreaking. the trouble with canabis i have found is young people smoking the drug before there brain develops. My brother smoke canabis and he is no longer the boy i knew",10,1,"No, it should not be legal"
1653,"marijuana legalization","Marijuana shouldn't be legalized , because it is still a drug like any other drugs. There are couple of reasons why marijuana should be illegal and first reason is: legalizing marijuana may cause for spreading other heavy drugs such as heroine or cocaine. Another reason is, it might be considered as an advertising of drugs. This will cause to more drug addiction among youn-adults. That is why marijuana should be illegal.",10,1,"No, it should not be legal"
459,"marijuana legalization","Alcohol and Cigarettes are. Why isn't Marijuana? A racial decision to stop Mexicans from trading.",10,1,no
2351,"marijuana legalization","I don't see how it is good to legalize a mind altering drug such as Marijuana, all it will do is open a giant can of worms. Next question will be "Should heroin be legalized?" and I don't think it will do any good for society.",10,1,no
2351,"marijuana legalization","If "medical" Marijuana becomes legal, drug laws will be incredibly difficult to enforce. The line needs to be drawn. As I said before if Marijuana is legalized, what is to say that heroin shouldn't be legalized?
And yes, while morphine is quite addictive, until a different solution is found and can be used in a hospital setting, I think most people who are in pain after surgery will need some form of alleviation from post-surgery pains.",10,1,no
375,"marijuana legalization","According to the History Channel's special "Hooked: Illegal Drugs and how they got that way" marijuana was illegalized during the depression to convince mexican illegal immigrants to go back across the border to mexico.",10,1,no
375,"marijuana legalization","I already responded to that with evidence above.",10,1,no
375,"marijuana legalization","Your facts are innacurate, except that it WAS unconstitutional.
Premise
1) We needed a constitutional amendment to outlaw alcohol
2) Alcohol prohibition requires the same amount of control as marijuana prohibition (or more)
Thus a constitutional amedment SHOULD have been required to outlaw marijuana.",10,1,no
459,"marijuana legalization","Look closer. Why was Marijuana banned and alcohol not. I see child abuse come out of alcohol, not marijuana. If Marijuana is illegal here, there will be less Mexicans to import the Marijuana. Racist decision.",10,1,no
375,"marijuana legalization","I gave evidence from a legitmate source. Why don't you provide some evidence that the banning of marijuana had to do with hemp production?",10,1,no
2774,"marijuana legalization","I have a friend who smoked pot and her life is completely screwed up. she is suicidal and he family hates her and it is BECAUSE of her drug addiction.
Tell me that we should make it LEGAL for people to destroy their own lives. Tell me that it should be legal because she is the only one getting hurt and that her friends and family arnt dieing inside. Tell me that there is nothing from with it and that its all a conspiracy to keep Mexicans down.
WHAT possible benefits could this drug have that out weighs the horrible effects it can have on people. by legalizing it the government is saying "this is not dangerous, we don't need to ban it". BUT IT IS DANGEROUS.
Dont tell me that it is just as dangerous as alcohol and cigarettes because its not. and just because the government hasn't banned them (which they should) that it should ban anything at all.
This debate is filled with idiots who haven't been effected by drugs and have no idea of the horrible effects it has on people. do you know why you are blissfully ignorant? because its Illegal. and i pray it stays that way.",10,1,no
1553,"marijuana legalization","No weed should not be "Legalized". Put down your bong and pick up a dictionary.",10,1,no
375,"marijuana legalization","The tax payers would save no money!
The war on drugs already employs hundreds of thousands of people- people who would lose their jobs if weed was legalized.
They couldn't tax it- not well- because no one would buy it- they would grow their own easily enough, and make it stronger than store bought variety. Besides they make more money seizing drug dealer's property and selling it at auction than they'd ever make in taxes.
Lumber and Cotton wouldn't lose out really, but the pharmacutical companies could lose out (especially asprin and similar drugs- if it was aval without Rx).",10,1,no
2774,"marijuana legalization","i respect what you are saying, but i think its a joke to say that there will not be an increase in the users of pot. I have only every briefly considered smoking pot, because it is illegal and so i know it is the wrong thing to do. If it was Legal then i would assume (as would many others) that it isn't dangerous.
But here is the truth. it is dangerous, and the government should protect its people from dangerous things through the law.
This argument is like mothers should not be able to stop their children playing with fire because it is "their own choice" and the child is the "only one who gets hurt".
Yes, it is your choice, but there are SOOOOOO many people in this world who have never learnt not to play with fire (aka: EVERYONE who uses or wants to use weed). someone has to protect them.",10,1,no
375,"marijuana legalization","You're wrong.
http://economics.about.com/od/incometaxestaxcuts/a/marijuana.htm
Evidence on how people would grow their own and cut down profits.
Tobacco requires a license to grow currently. http://www.ttb.gov/tobacco/faq_answers.shtml
As far as jobs lost I refer to penn and teller's drug war episode of Bullsh*t!.
Any lumber company could just as easily grow hemp INSTEAD and thus not be too threatened.
And pharmacutical companies could start selling marinol as a cure to the symptoms you describe.
Calling me out for not quoting evidence, then only quoting wikipedia evidence yourself is pretty shady by the way.",10,1,no
375,"marijuana legalization","In Alaska when they have tried legalizing marijuana they did find an influx of new users. (www.dea.gov).
In Amsterdam they did also.
However MJ is not a gateway drug. Very few users of MJ go on to do other things, just like very few people who drink milk go on to use MJ. The problem is people are looking backwards. Almost all heroin users started with MJ, just as almost all MJ users drank milk first- it's not a causal relationship.",10,1,no
2774,"marijuana legalization","I completely disagree with you but I'm not going to bother telling you my side of the story as you are obviously already set in your ways.
Dont assume you know what me and my friends have been through. sure, tell me about what you have experienced, but don't tell me about my life, because i think i know a little bit more about it then you.",10,1,no
1068,"marijuana legalization","Maybe...but anyone who calls it "weed" should be arrested on the spot.",10,1,no
101,"marijuana legalization","And so.. we all agree I was right all along.
The End.",10,1,no
96,"marijuana legalization","There is no point of bringing marijuana into society. It's banning may have been a mistake, but some mistakes are fortunate to mankind. Like this.
Alcohol and cigarettes are legal. That's bad. I don't support them. But marijuana should not be legalized just because Alcohol is. Two wrongs do not make a right.
It harms people (which is never good) and it's just a malicious thing to influence the youth with.",10,1,Illegal
96,"marijuana legalization","Hmmm.... Wanna compete for 25?",10,1,Illegal
2956,"marijuana legalization","pot should not be legal! pot is addicitve and it can wreck your lungs and if something is harmful then u do not have teh rite 2 do it!",10,1,Illegal
2964,"marijuana legalization","mariajiana shouldnt be legal because it kills people.",10,1,Illegal
78,"marijuana legalization","I don't want to share the road with someone who's high on MJ. It impairs a person's reflexes and judgment at least as much as alcohol. And don't tell me that we'll just prosecute high driving like we prosecute drunk driving. We can test for marijuana in someone's system but we have no reliable way to tell if the marijuana in their system is from today or weeks ago. Unless you're proposing we ban marijuana users from driving altogether (which I would be in favor of).
Wouldn't legalization increase the number of people who drive under the influence? Isn't driving under the influence something we're desperately trying to curtail? Especially since 50% of all fatal crashes in the USA involve drugs or alcohol, and auto accidents are the #1 cause of death for young people. I don't want more people to die just so some people can get high.",10,1,Illegal
1043,"marijuana legalization","what does mj do that other drugs can't?
this can't be a liberty issue because only doctors will be able to prescribe it anyways. are you people seriously those who watch commercials and ask your doctor to proscribe those things? because that is ridiculous.
mj is harmful:
" typical dose increases heart rate by 20-50 percent and leads to sodium and fluid retention, increasing the risk of heart attack, arrhythmia, chest pain or congestive heart failure"
"marijuana impairs the central nervous system. "Cognitive impairment associated with acutely administered marijuana limits the activities that people would be able to do safely and productively.""
"Prenatal marijuana use is associated with lower IQ, behavioral, attention and memory problems in offspring. "
"Marijuana is no wonder drug. Like other recreational drugs, it has a variety of associated risks including increased risk of death due to cancer, heart disease and accident. As a drug for the treatment of disease, it is mediocre at best. It would be a refreshing change if proponents for legalizing marijuana would quit hiding behind the "safe drug" and "great medicine" rhetoric and admit the obvious. They want to get high without the fear of being thrown into jail."
source
:http://cannabisnews.com/news/12/thread12860.shtml",10,1,no
1043,"marijuana legalization","snoop does not seem to be credible. if that is what convinces you...i am sorry.",10,1,no
1043,"marijuana legalization","fair enough.
but MJ would not need to have parents worried if it isn't made EVEN MORE mainstream. albeit it is now. but it would make it worse if it was legal even in a small degree.",10,1,no
2303,"marijuana legalization","Marijuana has nothing that is not already duplicated by other drugs. States cannot make marijuana legal, as state law CANNOT usurp federal law, under which, of course, marijuana is an illegal substance.",10,1,no
2056,"marijuana legalization","No one sane gives a hoot about the likes of this "Snoop".
Marijuana is already legal for medicinal use in many places.
So, there really is not much point in bringing the matter up except by morons who think they are keeping abreast of current events by following the latest arrest of scumbag rock star personalities and their criminal activities.",10,1,no
1043,"marijuana legalization","alcohol is not used as medicine as far as i'm aware. we are debating how MJ functions as a medicine. i still would like to know what unique benefits does it have, and if it doesn't, why do we want it?",10,1,no
1043,"marijuana legalization","Point taken. But does the harms outweigh the potential benefits? I mean, even if it reduces nausea, the harms that my first post talked about seem to show some net loss.
I don't know about the profits of the market cornering but, interesting enough.",10,1,no
422,"marijuana legalization","In principle, I do not believe the government - ANY government - ought to have the right to tell us what substances we may, or may not, partake of. It's a freedom thing.
Having said this, I DO have an issue with marijuana and driving. As in, the time for marijuana to 'become flushed' from one's system is much longer than that of alcohol - some people take 2 days to metabolize it. And, some of the active ingredients are deposited into our fatty tissues - and a sudden influx of adrenalin CAN cause them to enter the bloodstream and cause someone to be 'high' weeks after their last toke.
This makes some difficulties for me - only in relation to driving and professional activities.
So, what I would suggest is that people who choose to drive (or have jobs requiring clear thinking) 'ought to' also choose to voluntarily abstain from marijuana. Therefore, I would like to rephrase the position above to describe mine:
The privilage of driving should not be granted to people who use marijuana.",10,1,"Against Legalization"
422,"marijuana legalization","OK, I need to clarify.
There are things that I think the government 'ought to' have control over, and things that the government 'ought not' have control over.
The government is in charge of infrastructures. As such, they have jurisdiction over roads - and it is their right to restrict the right for individuals to drive on these roads. That is why they issue driving licences: this is the means through which they exercise this control. They can set any rules they want to here. Frankly, were I in the priviliged position to make these rules, I would restrict driving only to those people not under the influence of intoxicants of any kind: as in, zero level in the blood - be it prescription medication, alcohol, marijuana, or whatever other intoxicant.
That is, the government does - and must - have the right to control who does or does not get the privilage of driving. If you are intoxicated, even a little, you 'ought not' to be allowed to drive (in my never-humble opinion).
The government, however, does not have the right to 'protect us from ourselves'. Or, at least, it 'ought not' have that right. That is intrusive and an unreasonable limit on our freedoms to act as we choose.
Thus, what we do in our privacy is not any of the government's business - or, at least, it 'ought not to be'. As such, it is inappropriate for the government to ban drugs it deems dangerous or inappropriate. Preventing me from making a choice - while I am in the privacy of my own home and not interacting with anyone else - is an unreasonable limitation on my rights.
As such, it is my opinion that the government is overstepping its authority when it bans certain drugs - medical or not.",10,1,"Against Legalization"
