author_id,topic,text,topic_id,discussion_stance_id,discussion_stance
422,"marijuana legalization","Ah, but this is not a debate about drinking and driving - rather, it is about toking and driving. (Well, I hope I have re-defined this to be my position.)
I am convinced it should not be legal to drive with ANY alcohol in one's bloodstream. Many European countries have gone that way - and it really does make sense to me. Personally, I have NEVER driven with even the slightest amount of alcohol in my bloodstream, because I do understand the effects this has on the nervous system. But, that, I thought, would be a different debate...",10,1,"Against Legalization"
422,"marijuana legalization","I suppose what I am trying to say - but am not doing a good job of expressing - is that I do not think ANY drug OUGHT TO be illegal.
Marijuana, Acid, Meth - whatever. Recreational, medical, snake oil - they ought to have no right to limit your choices. They may inform you of the consequences, but they ought not have the right to ban substances on the grounds that THEY think them bad, harmful or whatever.
The government OUGHT NOT have the right to prevent you from harming yourself.
IF - while under influence - you break the law (as in, a proper law, they DO have a right to pass) - either a traffic law, or you commit violence or property crime - THEN and ONLY then does the government have jurisdiction, so to speak.
I see this as a 'rights' issue - the drug in question is irrelevant. Of course, under these conditions, there is no room to ban the really bad stuff, either. But, that is a lesser cost (in my never-humble-opinion) than to give up this right and allow any government to meddle with our lives at THIS level.
By the way: it really IS a rights issue for me. I have NEVER, EVER in my life tried marijuana, or ANY other illegal drug. Nor do I plan to, even if these were legal.",10,1,"Against Legalization"
3600,"marijuana legalization","Note: Before reading this, understand that this is just my devil's advocate point of view, not my personal opinion or anyone else's
Are Codeine, Vicodin, Percocet, or other drugs legalized yet? Can I go to the drug store and get some over the counter viagra or ecstacy? Our first idea the way we've been taught here in America is when something's wrong, take a pill. Have a headache?? Take an aspirin. Feel Depressed?? Take a Paxil Having sexual problems?? Take a Viagra Feeling tired or drowsy?? Drink a Red Bull..... The list goes on and on of examples of how daily we're drugging ourselves as it is. So what benefit would legalizing marijuana do? It's already legal on the pharmaceutical level for patients that require it. So what benefit would recreational marijuana-use bring to the table? The government would have more DUI cases, more accidents due to lack of concentration, obesity-related illnesses and death from the exaggerated hunger that comes from marijuana intake, yet wouldn't benefit from taxes through sales, as most people would then start growing their own in the backyard, bypassing the FDA and all regulations. In closing, I hope you see that legalizing pot is just as responsible as lowering the drinking limit to 16. It can be done, but are we prepared for what we would be bringing on ourselves?",10,1,"Against Legalization"
3826,"marijuana legalization","There are no benefits to Marijuana, only negative effects. the DRUG can...
Impair or reduce short-term memory
Alter sense of time
Reduce ability to do things which require concentration, swift reactions, and coordination (driving a car or operating machinery.)
Develop problems with your job and personal relationship.
Marijuana smoke has been found to contain more cancer-causing agents than is found in tobacco smoke.
I think we should not allow people to use marijuana.",10,1,Illegalize
459,"marijuana legalization","Are you proposing that all of our personal lives should be ran under your personal moral compass?",10,1,Illegalize
1734,"marijuana legalization",""Impair or reduce short-term memory"
so can MSG, aspartame, and improper fat consumption.
"Alter sense of time"
so can transcendental meditation. if you don't have anywhere to be, its not really an issue.
"Reduce ability to do things which require concentration, swift reactions, and coordination."
so can sleep deprivation. i agree that one should be both well rested and not high while driving.
"Develop problems with your job and personal relationship."
irresponsibility causes problems with your job and with your personal relationships.
"Marijuana smoke has been found to contain more cancer-causing agents than is found in tobacco smoke. "
deodorant causes cancer. should deodorant also be illegal?
i think we should not allow people to rely on the government to make their decisions for them.
by the way, aside from medicinal uses there is one enormous benefit to marijuana. it makes you feel really good. is that bad?",10,1,Illegalize
450,"marijuana legalization","You happen to be very ignorant about the effects of the herbal anitbiotic known as marihuana, marijuana-cannabis sativa etc etc",10,1,Illegalize
3827,"marijuana legalization","Why would you want it to be legalized if all it is doing is killing and destroying people, familys,and relationships",10,1,Illegalize
3826,"marijuana legalization","I am sorry but if Marijuana is put in the market, then the prices will decrease as it would probably en up being in a perfectly competitive market, there for (like cigarettes) the cost will decrease since it will no longer become a rarity.
"I'm sorry but "develop problems with your job and personal relationship" doesn't seem like an appropriate 'negative effect'".
It is not necessarily a negative effect but a problem. If your boss learns that one of his employees has Marijuana (illegal drug) actions will definitely be made, you might loose your job, can you imagine especially with the economic crisis finding a new job. Companies have more chances on hiring someone with no criminal records.",10,1,Illegalize
3826,"marijuana legalization",""Alter sense of time"
so can transcendental meditation. if you don't have anywhere to be, its not really an issue.
Let me remind you that Meditation does not have the same effects it is a very short term effect while Marijuana is a long term effect. you don't just recover when finish, it takes time. "If you don't have anywhere to be" what do you mean by that between work, and personal life how can you find spare time with all of that.
"Reduce ability to do things which require concentration, swift reactions, and coordination."
so can sleep deprivation. i agree that one should be both well rested and not high while driving.
There is a difference in the effect of lack of sleep and Marijuana usage. how hard is it to get some sleep.
"Develop problems with your job and personal relationship."
irresponsibility causes problems with your job and with your personal relationships.
Irresponsibility will get you a warning. Marijuana will get you fired and get you to the police station and some loss in money. BIG DIFFERENCE
"Marijuana smoke has been found to contain more cancer-causing agents than is found in tobacco smoke. "
deodorant causes cancer. should deodorant also be illegal?
Let me remind you that there have been no proof of that, both the National Cancer Institute, and the U.S. Food and Drug Administration "have no evidence or research data that ingredients in underarm antiperspirants or deodorants cause cancer."
Why stick to deodorant, there are other ways for a better hygiene, try showering.",10,1,Illegalize
1734,"marijuana legalization",""If your boss learns that one of his employees has Marijuana (illegal drug) actions will definitely be made, you might loose your job, can you imagine especially with the economic crisis finding a new job. Companies have more chances on hiring someone with no criminal records."
this wouldn't be an issue if marijuana were legal.",10,1,Illegalize
2312,"marijuana legalization","How would a nation "regulate" the effects of marijuana use? I'm sure they won't keep users on a leash as they claw themselves to death from a high. It's kind of funny that someone would even suggest getting rich off of an industry that people participate and die in!!!",10,1,Illegalize
2312,"marijuana legalization",HAHA!,10,1,Illegalize
431,"marijuana legalization","ok this is stupid your asking who it effects and the relationships it does effect????? look at how many kids are in foster care these days.... how do you think they got there.... they sure in the heck didnt volenteer for the position!!!! marijuana destroys families. people get greedy in their addiction and end up not caring about anyone but themselves. i'm pretty sure that counts for something!!!! ugh this shouldnt even be discussed!!!! you got to be pretty ignorant to want it legalized. why peolple want the stupid drug is beyond me all it does is take your mind off things for awhile..... NEWSFLASH... it doesnt take problems away!!!!!!! duh!!!!",10,1,Illegalize
2684,"marijuana legalization","Obviously whoever is making these debates does so when high. If marijuana is legalised, there will be an influx of stoned idiots who aren't aware that the drug is legal yet!",10,1,no
3860,"marijuana legalization","ROFL, I completely agree! Many would like to think that legalizing a drug would take that dangerous edge that people like to experience when doing something illegal. This would then imply that people would not feel tempted to do such things. However, more people avoid drugs due to their fear of the law and the fact that it is frowned on by society, but if there were no laws against it they would do it! This would also lead it to being socially acceptable, because it is no longer wrong! Although, making it legal may help regulate the drug and could lead to a change in the way it is made and prepared. Anyways, I say we burn it all XD!",10,1,no
3958,"marijuana legalization","I have multiple reasons to believe that legalizing marijuana would be an idiotic idea....Lets take a look at some of these reasons
1. Multiple studies show that marijuana can damage your health and cause psychological conflicts.
2. Causes problems in families. I.E. The kid wants to get high and 'forget his problems,' and refuses to take time with his family members.
3. Every day in the news you hear about a man causing an accident because he was under the influence of alcahol. If marijuana was legalized it would increase the rate of crashes, since marijuana causes psychological effects in your brain and dont allow you to operate as you would normally do. Imagine how many mothers would feel about their children being run over by a stoned man, since marijuana slows down your ability to react, the kid would be destroyed by the time the driver stopped.
4. 'Its used in medicine.' Please, marijuana has been found to have over 100 dangerous substances in it, is this what you wanna get 'cured with?' I dont think so.",10,1,No
3958,"marijuana legalization","Marijuana is not used in medicine. To treat serious illnesses, i'd say it'd be used as a pain killer, but we already have morphine and other substances that are stronger than marijuana. Marijuana does damage your health since it causes unstableness in your brain. If you drive under the influence of Marijuana you will not react how you normally would, which will most definetely increase car accidents.
You say that keeping MJ illegal would not, in any way, lower the number of people driving while high. I say it would, if you keep it illegal, less people would use it since you may possibley go to jail or have a huge fine. Alcahol in little amounts is no harm at all, Marijuana in little amounts can get you high in no time.",10,1,No
1532,"marijuana legalization","Look, Marijuana creates a state in which a person will and can do almost anything. if we legalize it, then crime rates will shoot up, deaths will rise, and organized crime will go on the up.",10,1,No
1189,"marijuana legalization","This is a FACT SHEET document from my school of marijuana. And I wanted to see everyone's input on it, before making a brochure about marijuana
1) Marijuana use can cause acute anxiety and feelings of "paranoia".
2) Marijuana contains the same cancer-causing chemicals as tobacco.
3) Heavy pot-smoking is believed to cause lung cancer.
4) Smoking marijuana distorts perceptions of reality and can cause feelings of detachment and isolation from the world.
5) There has been a recent increase in people seeking treatment for marijuana independency.
6) Marijuana use negatively affects short term memory and interferes with learning.
7) The possession of marijuana is against the law and a person convicted of this offense can go to jail.
8) The effects of smoking marijuana on any individual are unpredictable.
9) Tolerance to the effects of marijuana commonly builds as a person continues to use this drug.
10) Marijuana is frequently laced with "angel dust," a far more dangerous drug that can cause serious harm including psychotic episodes.
11) The effects of marijuana on the fetus have not been well studied, but experts believe heavy use would be harmful, possibly causing low birth weight and other problems.
12) Marijuana is believed, by some doctors, to be useful for pain and nausea relief, and as an appetite stimulant for some seriously ill people.
13) Marijuana is a psychoactive drug and can cause hallucinations.
14) The younger a person is at first use of marijuana, the more likely he/she will have problems connected to its use.
15) It takes several days to totally eliminate marijuana from the body.
16) Driving under the influence of marijuana is illegal and dangerous. Perception and the ability to react quickly and safely to road conditions are negatively affected by this drug.",10,1,No
2808,"marijuana legalization","Here we go again, TH. : )
Okay, lets quit comparing Marijuana to tobacco. Tobacco's legal and marijuana isn't and that's that. Tobacco doesn't mess with the brain, make one high and insensitive or slow to react.
Marijuana contains a psychoactive chemical called tetrahydrocannabinol (THC). THC significantly diminishes psychomotor skills and attention span. It reduces a person’s ability to perform tracking tasks - for example, like using a steering wheel and watching for pedestrians while driving. You claim that it's less dangerous - I beg to differ.
One can tell when a marijuana user is high (or even a frequent marijuana user). The eyes are bloodshot, the person disoriented and prone to anger, attention span is nil and a user often appears to be stupid during a time when high. It affects the heart and rate of pace. Let's not forget that the high is addictive and leads on to a need for more. It's psychologically addictive and the withdrawal is painful.
Also, marijuana does not contain a consistent amount of THC. Some marijuana has extremely high amounts and soem has low amounts. There is no way to tell until it is actually smoked and consequences reaped later.
I notice that soem of you have mentioned that regulating marijuana would be the thing to do. So, you want to, firstly, practically encourage the dealing of a harmful substance, make it appear to kids to be less harmful than it actually is ( I can see it now "You take it, so why can't I???"), and then complicate the legality of it by regulations? Don't people complain about gun laws because somebody came up witht he brilliant idea of regulations? This would be the same except much worse. If cannibas, a dangerous substance, were to be regulated, it would complicate issues and tie up officials, funding and money that could be better used elsewhere. It would complicate teh law and judicial decisions.
It is much safer to ensure that marijuana maintains a negative publicity and illegal for everybody. While research does not show that marijuana use would increase if legal, I bet that it would skyrocket. People who abstain from sing it simply because they follow the law would not be given free reign to utilize and addictive and dangerou substance.
The legalization of cannibas is not the awnser. If anything, it would increase the amount of addictions and then the amount of druggies who must move onto a more powerful drug rather than crasking down and trying to eliminate its use and black market dealings from the streets.",10,1,No
3974,"marijuana legalization","What government?
What bill?",10,1,"No, it shouldn't be legal"
3713,"marijuana legalization","Dr Porpoises, that I like to see, do they have RN Dolfins?",10,1,"No, it shouldn't be legal"
4030,"marijuana legalization","So I'm assuming this "bill" is referring to one that would be created if marijuana was legalized. I'm assuming this because there is no bill for the legalization of marijuana. Alright, so assuming that, it would consider anyone with more than 3-4 grams a drug dealer? If marijuana is legalized so what if someone's a drug dealer? It's legal, people won't need drug dealers, it could be sold in stores so that makes no sense. Secondly, where does coccaine come into this? Coccaine is a very serious drug, and should never even be considered for leaglization. Third medical centers already do use marijuana for medical purposes. So, so much for that point.
In my opinion it shouldn't be legalized. People are doing it regardless. If you were smart and really wanted to you can use it and not get caught, many people already do. So I don't see the point in legalizing marijuana because it would make it more acceptable in society, this is an issue for children and teens because the "scare factor" from it being illegal would be gone, and that could make them more inclined to use it. It could even make people more likely to smoke and drive, even if there were a law against it, it's not like you can put a measure on how high you are like you can how drunk you are. Again having it not be illegal would make people less afraid to get caught driving while high. Now i'm not saying it's fine to break the law, but people will always break the law there's no changing that. Honestly there's no need for it to be legalized and it could easily go ugly. The already extremely high obesity rate in America could easily sky rocket. People would begin to neglect their responsibilities, If you've ever heard Afro man's song "Because I Got High" :) I know people already are using drugs and alcohol and neglecting their responsibilities and such, and people who don't use them neglect their's as well but just because there's already a problem doesn't mean we should add to it. Plus if we did legalize it and it did get ugly, and then we attempted to re-illegalize it think of the effects, it'd be like prohibition all over again. It's not worth it.",10,1,"No, it shouldn't be legal"
1826,"marijuana legalization","Marijuana should most definatley not be legalized. Why? Well to start with is a "stepping stone drug" Marijuana use often progresses to harder drugs such as Meth or LSD. Legalization would also make it easier for marijuana to fall itto the hands of children, look at cigarettes the first thing I see when i walk out my school is a bunch of kids "lighting up a joint". People who abuse the drug are likely to commit another felony such as rape, robbery, murder, ect. so wouldn't be better for society for them to just be locked up on already for a drug charge.And lastly it is just morally wrong.",10,1,"No, it shouldn't be legal"
2421,"marijuana legalization","People want to legalise it for 1 of 2 reasons.
1. They are pot heads themselves and want to be able to get it easier.
2. You are a politician and you are greedy for more tax money.
It is allegal and needs to stay that way.
I am sick and tired of stupid stoners who want "second chances" whenever they get caught. Don't do anything illegal and you will not need a second chance.
I HATE druggies.",10,1,Bad
2421,"marijuana legalization","Yes, you should be. It is just like the drinking age. It used to be 18 then the advocatee wanted 19. The opponents said it was just a way to get their foot in the door to eventually get it to 21. Guess what? It did go to 21.
Same with legalising pot. Pot now, then the other, herder drugs later.
If cocaine was legal, would the crime rate go up or down?? UP beause more people need mpre mpney to get their fix.
Same with pot. My house has been broken into by stupid pot heads looking for stuff to steal to sell for more pot. They got caught and only spent 2 weeks in a detox center.
Thats why i hate druggies and all who coddle them.",10,1,Bad
2421,"marijuana legalization","Are you that dense or that high? Drugies right now steal for their money. If you legalise it and make it easier for them to get it, where does the money come from? The will steal more. Simple cause and effect.
Go back to prohibition, when booze was illegal. The people b*tched and complained about it. So they made it legal again. Drunk drivers killing people every day. Because it is legal and easy to get. Pot would be the exact same.
Why do you support drugs and crime?",10,1,Bad
3384,"marijuana legalization","Look, I think its a bad idea to do it. But I say this: Either Ban Drinking and Smoking or Legalise weed. You cant go half way here.",10,1,Bad
2421,"marijuana legalization","Just read where a drug addict got out of his half way house, went into the city, kidnapped a 17 year old girl. He tried to make her get money out of an ATM for more drugs. Her credit card was not set up for an ATM so he killed her. Same day he got out of the Half way house. Making drugs easier to get will increase crime. They have to get their money somewhere and we know most druggies do not have steady jobs if any.
Crime is their only answer for drug money.",10,1,Bad
1423,"marijuana legalization","It can make people much less aware of their actions than alcohol can, and can influence people to do very stupid things, and since if it were to be legalized, the government would have to be able to make ways of testing for a certain amount of "highness" so they can arrest people If they're under the influence of it, it serves no purpose that can't be solved with something much safer",10,1,Against
4625,"marijuana legalization","I've never understood why people will use toxins and substances unecessary for the human body, in order to "have a good time". Long term use of Marijuana, just like any other foreign substance is indeed harmful to the body and will have several detrimental effects. Simply put, if it is not necessary for the survival of the human being, why do it?",10,1,Against
810,"marijuana legalization","Marijuana makes us unconscious in our actions and it is more addicting than alcohol.
May not be bad for the body but is really bad for our RELATIONSHIP with other people.",10,1,Against
3312,"marijuana legalization","Yes, please legalize marijuana. We know that America needs more diversions and substances to hook into and less of the whole being "with it" and rolling up their sleeves to make communities better. Furthermore, America is in dire need of more individuals who are tuned out and passive. This is the only way we can progress and succeed in the most liberal of ways. Without the legalization of pot America may be on a collision course with a more astute, disciplined, selfless, and academically rigorous generation of youth. This must be stopped. Liberalism must take hold instead.",10,1,Against
1095,"marijuana legalization","Has this debate been debated to death and beyond? Yes!",10,1,No
164,"marijuana legalization","agree with due on this one",10,1,No
164,"marijuana legalization","I suppose it should be decriminalized because of the burden it has on the justice/prison system plus the gang and black market activity it mushrooms. It should be legal to have, but mimic drinking laws and prescription drug laws. Essentially I think making laws such as public "highnes" driving under the influence, having it in a specific container, and age limit, specific places "bars" where the ownership is responsible, just as bar tenders are, to the patrons actions coupled with strong education about how smoking destroys your lungs and kills brain cells. Basically, boil it down to what it is, a plant that makes you stupid.",10,1,No
1426,"marijuana legalization",ENOUGH-WITH-THE-FUCKING-MARIJUANA-DEBATES!,10,1,No
4644,"marijuana legalization","What are you saying? Other than the mass of indecipherable text, I believe I have distinguished your point. IF you are saying that because we are within the United States (an inherently democratic entity) we should be able to do what we want? Nobody has mentioned china, so there is no reason to have mentioned them. Any governed state has laws, regardless of their methods of rule, or political stances. All you are doing is fostering a foreign country oriented xenophobia by putting another country in bad light.",10,1,No
4644,"marijuana legalization","However, Marijuana should not be legalized, for the same reason that speeding, driving while under the influence, or running red lights is not legal. Society has rules, laws, and regulations to ensure that the public is not unnecessarily harmed by the negligence of others. Age restrictions for other substances that alter your bodily effects have been modified throughout time, including drugs such as Alcohol, otherwise known as ethanol (C2H5OH), which at one point may have been illegal in some states, has been recently decriminalized. Which means, that it is not a felony or misdemeanor to drink, it is only a fine-able action.
So no, Marijuana should not become legal, just decriminalized. Alaska, California, Colorado, Maine, Massachusetts, Minnesota, Mississippi, Nebraska, Nevada, New York, North Carolina, Ohio, and Oregon have all passed laws decriminalizing marijuana. Typically, decriminalization means no prison time or criminal record for first-time possession of a small amount for personal consumption. The conduct is treated like a minor traffic violation.
So, in the best interest of the United States, while giving freedoms to those who wish it, while still giving incentives, or consequences to not use recreational drugs, no marijuana should not be legalized, yet should be decriminalized.",10,1,No
4543,"marijuana legalization","Is anyone else sick and tired of these marijuana debates?",10,1,No
4620,"marijuana legalization","Some would say the same about pedophilia and necrophilia. Should they be legalized on those grounds?",10,1,"No, it should not be legalized for personal use"
4620,"marijuana legalization","I know they are not related. But if Rayers argument only consists of those two reasons then why not legalize everything that does not kill people and act as stress relief?",10,1,"No, it should not be legalized for personal use"
4278,"marijuana legalization","It kills plenty of people, not only are the people who take it subject to various health risks, but when the substance is abused to an extent, they can perform foolish acts and actually harm others as well as themselves.",10,1,"No, it should not be legalized for personal use"
4620,"marijuana legalization","I agree with you. I was merely trying to get Rayers to give more reasons to support his position. If the only reason why Pot should be legalized is because it does not kill people and relieves stress, then why not legalize everything that fits those descriptions? Surely, there must be more reasons to legalizes Pot then those.",10,1,"No, it should not be legalized for personal use"
4620,"marijuana legalization","If a person is proposing that something that is currently illegal should me made legal based on the two reasons; it does not kill and relieves stress. Then I ask why not legalize every other thing that relieves stress and does not kill people? I gave two examples of things that fit this description: pedophilia and necrophilia. Now, I understand that these things should be illegal and I hope that they will continue to be illegal. What this shows is that something must fit a stricter criteria before that something should be legalized.
What I was trying to do was get a stronger argument from Rayers. I want more reasons why Pot should be legal. To simply say it should be legal because it does not kill and relieves stress is quite weak. There must be better reasons why Pot should be legalized.",10,1,"No, it should not be legalized for personal use"
4620,"marijuana legalization","If a person is proposing that something that is currently illegal should me made legal based on the two reasons; it does not kill and relieves stress. Then I ask why not legalize every other thing that relieves stress and does not kill people? I gave two examples of things that fit this description: pedophilia and necrophilia. Now, I understand that these things should be illegal and I hope that they will continue to be illegal. What this shows is that something must fit a stricter criteria before that something should be legalized.
What I was trying to do was get a stronger argument from Rayers. I want more reasons why Pot should be legal. To simply say it should be legal because it does not kill and relieves stress is quite weak. There must be better reasons why Pot should be legalized.",10,1,"No, it should not be legalized for personal use"
4698,"marijuana legalization","The one significant issue that could come about with legalizing pot would be driving under the influence
Its a problem with booze,but you can do roadside tests on that. With pot, as far as I know you’d have to do a blood or urine test to see if its in their system (cannot be done instantly on roadside) and it only indicates if its there or not, not the amount.
So either cops can pull and arrest people on suspicion and force them to wait for the tests to be confirmed. or they can and there will be more accidents.
How do you solve this problem? or is there a way to do roadside tests?",10,1,"No, it should not be legalized for personal use"
3130,"marijuana legalization","Legalized? No. Decriminalized? Perhaps.
The laws are screwed up, and something certainly needs to be done, but jumping to the other extreme seems like just as bad an idea as keeping things the way they are. There are always other options.
I'd elaborate, but I'm tired, and I have an essay due in the morning.",10,1,No
3130,"marijuana legalization","Nah, it's good. If I actually had screwed up that badly then I would have fully deserved it.
But I didn't: http://answers.yahoo.com/question/index?qid=20080926085316AALUAd2",10,1,No
4296,"marijuana legalization","Couldn't you use similar argumentation to justify legalizing any narcotic or otherwise dangerous substance? I'm not saying Marijuana is dangerous beyond the slight cancer risks, but you could hardly argue it is beneficial. I'm for decriminalizing mj--people shouldn't go to jail for posession--it should be treated similar to speeding tickets.",10,1,No
3130,"marijuana legalization","Okay, I'm going to lay out a quick response.
Ask yourself, what happens when an illegal drug becomes legal? Answer: it goes corporate.
If MJ is legalized then it will become a new industry overnight, one that will undoubtedly be just as charming and scrupulous as the tobacco and alcohol industries. This will have several effects.
1) MJ sees a massive expansion. It's be grown more, consumed more, and costs less. Pot cafes and growers crop up everywhere. The government sets up a tax and regulations, then they wait and see.
2) Instead of driving the criminals out of the market, legalization sends the criminals into business. Because the morally bankrupt cartels can produce pot cheaper than American farmers, the new industry will start buying at least a good portion of its product from them. The government will try to regulate it, but like prostitution in the Netherlands, the industry will expand so fast that the fed just won't be ready for it. Because the demand for pot has jumped so much, its possible that the cartels end up making MORE money than before, even if they get a smaller percentage of the business.
Like in Amsterdam, pot cafes in middle class areas end up drawing lots petty criminals, and drive up the crime rates.
3) The industry starts cutting corners. Like cigarettes, they cutting the joints with nasty, nasty, stuff that hurts you. But people still smoke them because, as we saw in Amsterdam, even with the health risks, people still prefer to smoking to swallowing.
4) The MJ industry markets pot to kids. This drives down grades, and drives up DUIs. Regular pot use can permanently damage developing brains, so you can bet that's happening now.
5) The money made from legalizing pot pot is largely sapped away by the costs of regulation, and medical costs.
6) People get the munchies for human flesh. Oh, wait, that's Reefer Madness. But everything else still stands.",10,1,No
4897,"marijuana legalization","Evidence? How?",10,1,No
3130,"marijuana legalization","2)
a) Illegal pot will still be able to undersell competitors because if you grow it illegally (and most likely out off the country) you don't have to pay your workers jack, you don't have to make sure the chemicals you're using are safe, and you can ignore all those other expensive regulations.
b) I said business would start purchasing from cartels, *not* individual consumers. If you're wondering why businesses would risk legal trouble to do so, ask yourself why perfectly legal brothels in the Netherlands are still rife with human trafficking. Answer: Because it's profitable.
3) That's the hardline libertarian view. The more common view is that nobody lives in a bubble, and that one guy's choices can effect everyone. it is reasonable to restrict a few of the less usual freedoms when they threaten public safety, and drain.
But I doubt we'll ever agree on that, so let's call it moot.
4) a) It's not impossible. If something is 99% likely, and fits in with everything we've observed so far, then stating it as fact is reasonable. Arguing against it is just stubbornness, not logic.
b) What's ignorant is to say: We have two bad things! That means we should add another, right? The "alcohol is worse" argument is a tired one.",10,1,No
4898,"marijuana legalization","No it should not. I have seen people get really messed up with 'weed' even though everyone seems to think its harmless.
These folks changed gradually. Will never recommend it to anyone.
Agree that maybe it should be decriminalized",10,1,No
1118,"marijuana legalization","Keep it up. These statements are the reason why marijuana will stay illegal. Just because something was legal a long time ago doesnt give us the reason to legalize it. Focus on the physical effects rather then the off topic things that can be made from hemp. If you want it legal you have to address the issue the government has. STOP being the problem.",10,1,No
862,"marijuana legalization","I agree on this website you get a first hand look at how pot lowers your intelligence!",10,1,No
1118,"marijuana legalization","So your stating that marijuana made them stupid? On what grounds do you have to insinuate that marijuana is responsible for making these bloggers stupid? If they are so in fact stupid how do you know that they weren't stupid before they started smoking? Couldn't they possibly been stupid then decided to smoke marijuana because they thought it was cool? I dont know if it should be legalized but I def. think it should be decriminalized. You should smoke a Joint sometime and tell me how your views on right-wing policy look.
You can state that marijuana alters your current perception but do you have any evidence that shows that marijuana affects intelligence?",10,1,No
5052,"marijuana legalization","No it should not. For all the people who do smoke, like myself, this will be a bad thing, because the government loves to do one thing. MAKE TAXES! Especially on something in such demand as Marijuana. Personally, I would like to buy without taxes. By the way I never accepted a college scholarship, because marijuana has made me completely stooooqid",10,1,No
1968,"marijuana legalization","I don't really think that there's any need to take the time to legalize marijuana, since it's already illegal. It's obviously not good for you, as millions of scientists have proved. If you wanna kill your brain by doing it, go right ahead. It's just the fact that you have to sneak it around and break the law to do it. It's like a punishment for doing the wrong thing, like when your parents would spank you when you were younger; same deal, just a bigger issue.",10,1,No
5069,"marijuana legalization","Once upon a time, slavery was legal too...",10,1,No
3974,"marijuana legalization","People that want marijuana to be illegal = TYRANTS.",10,1,No
1969,"marijuana legalization","First of all weed is a drug and causes not less harm than cigarets or alcohol, also marijuana often becomes a step-drug to other drugs. There aren't a man who died because of the weed? Well yeah, but there are many dead addicts who started from WEED. Marijuana causes addiction! And marijuana addiction causes and is caused by many problems including : unhappiness, crime, divorce, major illness. And for example you are suffering from depression and your doctor prescribes you marijuana. After smoking you feel better, happy, but you feel like that just when the effect lasts. When it ends you need to smoke again. People, who are genetically predisposed to addiction, can easily progress to other, harder drugs. Most of the profit, that gangs make, is from marijuana. So if the government would become as gangsters and sell the weed. Gangsters would have to find another source of getting money. Probably they would sell harder drugs more easily and widely, they would commit more crimes. We have two really big exact problems of similar cases - Alcohol and tobacco legalization. We can't handle these problems. There are many murders,robberies and other crimes committed by drunk people. Also many innocent people dies in car accidents, caused by drunk people. Many people want to quit smoking but they can't and many young, under-aged people are starting smoking. We can't handle these two things, so why to add another one?",10,1,disagree
